sep=,
"Time","INV_Phase_A_Current","INV_Phase_B_Current","INV_Phase_C_Current"
2025-06-03 19:56:13,-0.0200,-0.100,0
2025-06-03 19:56:13,0.0200,-0.0600,-0.260
2025-06-03 19:56:13,-0.0500,-0.0500,-0.300
2025-06-03 19:56:13,0.0200,-0.100,0.0200
2025-06-03 19:56:13,0.0800,-0.140,-0.0400
2025-06-03 19:56:13,-0.0800,-0.320,-0.100
2025-06-03 19:56:13,-0.160,-0.100,-0.0400
2025-06-03 19:56:13,-0.250,-0.150,0
2025-06-03 19:56:14,0.460,-0.100,0.280
2025-06-03 19:56:14,0.260,0.100,0.100
2025-06-03 19:56:14,-0.360,-0.340,-0.120
2025-06-03 19:56:14,-0.0250,-0.0250,0.200
2025-06-03 19:56:14,-0.200,-0.0500,0.0250
2025-06-03 19:56:14,0.120,0.0200,0
2025-06-03 19:56:14,0.420,-0.0400,0.0200
2025-06-03 19:56:14,-0.180,-0.0400,0.0600
2025-06-03 19:56:14,0.0750,0.100,0.100
2025-06-03 19:56:14,0.380,-0.100,0.200
2025-06-03 19:56:15,-0.200,-0.120,-0.0200
2025-06-03 19:56:15,0.225,0.0250,0.150
2025-06-03 19:56:15,0.200,-0.200,-0.0200
2025-06-03 19:56:15,0.0200,-0.120,0.100
2025-06-03 19:56:15,0.0400,-0.200,-0.100
2025-06-03 19:56:15,0,-0.120,-0.100
2025-06-03 19:56:15,-0.250,0.300,0.125
2025-06-03 19:56:15,0,-0.225,0.175
2025-06-03 19:56:15,0.0333,-0.100,0.0167
2025-06-03 19:56:15,0.160,0.0400,0.100
2025-06-03 19:56:16,0.0750,-0.150,0.175
2025-06-03 19:56:16,0.0600,0.140,0.160
2025-06-03 19:56:16,-0.320,-0.0800,-0.120
2025-06-03 19:56:16,0.225,-0.125,0.0500
2025-06-03 19:56:16,-0.117,-0.0333,0.217
2025-06-03 19:56:16,0.0750,0.0750,0.100
2025-06-03 19:56:16,-0.560,-0.260,0.180
2025-06-03 19:56:16,0.420,0.0400,0.160
2025-06-03 19:56:16,0.320,0.0800,-0.180
2025-06-03 19:56:16,0.150,-0.150,0.125
2025-06-03 19:56:17,-0.0400,0.160,-0.0600
2025-06-03 19:56:17,-0.0800,0.0200,0.100
2025-06-03 19:56:17,0.260,0.180,0.0600
2025-06-03 19:56:17,0.100,-0.150,0.300
2025-06-03 19:56:17,-0.325,0.0500,-0.150
2025-06-03 19:56:17,-0.200,-0.100,-0.400
2025-06-03 19:56:17,0.0800,0.180,0.400
2025-06-03 19:56:17,0,-0.400,-0.0750
2025-06-03 19:56:17,-0.0400,0.0800,0.0200
2025-06-03 19:56:17,-0.0600,-0.100,-0.0600
2025-06-03 19:56:18,-0.150,-0.150,0.125
2025-06-03 19:56:18,-0.260,-0.160,-0.220
2025-06-03 19:56:18,0.380,0.240,-0.220
2025-06-03 19:56:18,-0.180,-0.200,-0.0800
2025-06-03 19:56:18,-0.160,0.0200,-0.100
2025-06-03 19:56:18,0.375,0.100,0.0250
2025-06-03 19:56:18,0.0800,0.160,-0.180
2025-06-03 19:56:18,0.180,-0.160,0.0200
2025-06-03 19:56:18,0.360,0.100,0.200
2025-06-03 19:56:18,0.200,-0.0200,0.100
2025-06-03 19:56:19,0.200,0.325,0.200
2025-06-03 19:56:19,-0.350,0.150,-0.225
2025-06-03 19:56:19,0.150,-0.100,0.0167
2025-06-03 19:56:19,0.260,-0.120,-0.120
2025-06-03 19:56:19,0.450,0.100,0.300
2025-06-03 19:56:19,0.0600,0.0200,0.0400
2025-06-03 19:56:19,-0.220,-0.260,-0.0600
2025-06-03 19:56:19,0,-0.250,-0.225
2025-06-03 19:56:19,-0.200,-0.360,-0.0400
2025-06-03 19:56:19,0.0600,0.0800,-0.0200
2025-06-03 19:56:20,-0.0600,0.0400,0
2025-06-03 19:56:20,-0.260,-0.0600,-0.0400
2025-06-03 19:56:20,0.325,0.125,-0.0750
2025-06-03 19:56:20,-0.0600,-0.120,-0.140
2025-06-03 19:56:20,0.100,0.0400,-0.120
2025-06-03 19:56:20,0.0200,0.100,-0.180
2025-06-03 19:56:20,0.280,0.0200,0.0800
2025-06-03 19:56:20,0.0250,0.225,0.0250
2025-06-03 19:56:20,0.275,-0.150,-0.150
2025-06-03 19:56:20,0.333,0.117,0
2025-06-03 19:56:21,-0.120,-0.0600,-0.120
2025-06-03 19:56:21,0.0250,-0.0500,-0.225
2025-06-03 19:56:21,-0.0600,-0.0600,0.0200
2025-06-03 19:56:21,0.140,0.100,-0.200
2025-06-03 19:56:21,-0.100,0.0500,-0.150
2025-06-03 19:56:21,-0.0600,-0.220,0.120
2025-06-03 19:56:21,0.180,0.100,0.120
2025-06-03 19:56:21,-0.200,0.160,-0.140
2025-06-03 19:56:21,-0.0800,-0.180,-0.0800
2025-06-03 19:56:21,0.350,0.200,-0.125
2025-06-03 19:56:22,0.140,-0.160,-0.160
2025-06-03 19:56:22,0.220,0.100,0.140
2025-06-03 19:56:22,-0.0600,-0.100,0.180
2025-06-03 19:56:22,0,0.0750,0.0250
2025-06-03 19:56:22,-0.160,-0.100,0.0200
2025-06-03 19:56:22,-0.300,-0.150,0.100
2025-06-03 19:56:22,-0.0500,-0.0333,0.0833
2025-06-03 19:56:22,0.0800,0.140,-0.0600
2025-06-03 19:56:22,-0.200,-0.300,-0.125
2025-06-03 19:56:22,-0.0400,-0.160,-0.120
2025-06-03 19:56:23,0.340,-0.260,-0.100
2025-06-03 19:56:23,0.0500,-0.0750,0.0500
2025-06-03 19:56:23,0.680,0.120,0.120
2025-06-03 19:56:23,0.0800,-0.120,0.0600
2025-06-03 19:56:23,0.320,-0.200,0.0800
2025-06-03 19:56:23,-0.0200,-0.140,0.0600
2025-06-03 19:56:23,0.225,0.150,0.150
2025-06-03 19:56:23,0,-0.320,0.0400
2025-06-03 19:56:23,-0.100,-0.200,0.100
2025-06-03 19:56:23,0.600,-0.100,0.233
2025-06-03 19:56:24,0.175,-0.150,0.0500
2025-06-03 19:56:24,0.140,-0.0800,0.300
2025-06-03 19:56:24,0.0250,0,-0.0750
2025-06-03 19:56:24,0.333,0.100,0.100
2025-06-03 19:56:24,0.0250,-0.0750,0.100
2025-06-03 19:56:24,-0.140,-0.140,0.0200
2025-06-03 19:56:24,0.320,-0.0600,0.0800
2025-06-03 19:56:24,0.120,0.200,0.180
2025-06-03 19:56:24,-0.300,-0.150,-0.250
2025-06-03 19:56:24,0.140,0.0200,-0.120
2025-06-03 19:56:25,0,-0.0600,-0.0200
2025-06-03 19:56:25,-0.0400,-0.260,0.140
2025-06-03 19:56:25,0.0400,-0.0800,0.0600
2025-06-03 19:56:25,0.0750,0.100,0.0250
2025-06-03 19:56:25,0.125,0.225,0.0750
2025-06-03 19:56:25,0.0167,0.0333,-0.0167
2025-06-03 19:56:25,-0.240,-0.0400,-0.0600
2025-06-03 19:56:25,0.0500,-0.175,0.0500
2025-06-03 19:56:25,0.360,0.160,-0.100
2025-06-03 19:56:25,0.0200,-0.0400,0.240
2025-06-03 19:56:26,0.100,-0.0500,0.300
2025-06-03 19:56:26,-0.120,-0.120,0.0800
2025-06-03 19:56:26,0.140,0.0800,0.0800
2025-06-03 19:56:26,0.260,0,-0.0200
2025-06-03 19:56:26,0.0600,-0.0600,0.360
2025-06-03 19:56:26,0.0500,-0.250,0.0250
2025-06-03 19:56:26,0,0.125,0.100
2025-06-03 19:56:26,-0.0167,-0.0333,-0.150
2025-06-03 19:56:26,0.0400,0.0200,-0.120
2025-06-03 19:56:26,0.120,-0.0400,-0.0600
2025-06-03 19:56:27,-0.400,-0.225,0
2025-06-03 19:56:27,0.160,-0.0400,0.200
2025-06-03 19:56:27,0.0250,-0.0500,0.275
2025-06-03 19:56:27,-0.167,0.100,0.0167
2025-06-03 19:56:27,-0.0250,-0.0750,-0.0250
2025-06-03 19:56:27,0.0400,-0.120,0.0600
2025-06-03 19:56:27,0,-0.100,-0.0400
2025-06-03 19:56:27,-0.240,0.0200,0.160
2025-06-03 19:56:27,-0.200,-0.0750,-0.150
2025-06-03 19:56:27,-0.100,-0.200,0.0200
2025-06-03 19:56:28,-0.0400,0.0600,-0.0600
2025-06-03 19:56:28,-0.0400,-0.120,-0.140
2025-06-03 19:56:28,-0.125,0.125,0
2025-06-03 19:56:28,0.360,-0.0200,0.0400
2025-06-03 19:56:28,0.0400,0.120,0.180
2025-06-03 19:56:28,-0.180,-0.240,0.0800
2025-06-03 19:56:28,0.225,0,0.125
2025-06-03 19:56:28,0.240,0.240,0.220
2025-06-03 19:56:28,-0.0400,-0.0400,0.0400
2025-06-03 19:56:28,0.0750,-0.150,0.0750
2025-06-03 19:56:29,0,-0.100,-0.333
2025-06-03 19:56:29,-0.0750,-0.175,0.150
2025-06-03 19:56:29,0.340,-0.0600,0.0600
2025-06-03 19:56:29,-0.320,-0.0600,0
2025-06-03 19:56:29,-0.100,0.0800,0.0600
2025-06-03 19:56:29,-0.0250,0.100,-0.175
2025-06-03 19:56:29,-0.120,-0.200,-0.340
2025-06-03 19:56:29,-0.0800,0.320,-0.120
2025-06-03 19:56:29,0.260,-0.120,0.240
2025-06-03 19:56:29,0.150,-0.150,0.200
2025-06-03 19:56:30,-0.320,-0.0400,0
2025-06-03 19:56:30,0.140,0.0200,0.120
2025-06-03 19:56:30,-0.100,-0.200,0.0800
2025-06-03 19:56:30,-0.0250,-0.125,-0.0750
2025-06-03 19:56:30,0.200,0.180,0.0200
2025-06-03 19:56:30,0.120,0.0200,0.0800
2025-06-03 19:56:30,-0.160,-0.0600,0.160
2025-06-03 19:56:30,-0.300,-0.150,0.275
2025-06-03 19:56:30,-0.0200,0.240,0.0800
2025-06-03 19:56:30,0.0600,0.0200,-0.180
2025-06-03 19:56:31,0.420,0.100,0.200
2025-06-03 19:56:31,0.0400,0.180,0.180
2025-06-03 19:56:31,-0.0250,-0.250,0.0750
2025-06-03 19:56:31,0.120,0.0200,-0.0200
2025-06-03 19:56:31,-0.0200,-0.0400,0.0200
2025-06-03 19:56:31,0.260,0.140,0.0800
2025-06-03 19:56:31,-0.175,-0.350,0.0750
2025-06-03 19:56:31,0.0600,-0.0400,0.0800
2025-06-03 19:56:31,0.0250,0.0250,0.400
2025-06-03 19:56:31,0.0333,0.0667,-0.0500
2025-06-03 19:56:32,-0.150,-0.225,0.150
2025-06-03 19:56:32,-0.240,-0.0400,-0.140
2025-06-03 19:56:32,0.100,0.0400,-0.260
2025-06-03 19:56:32,-0.360,-0.200,-0.100
2025-06-03 19:56:32,0.175,0.125,0.200
2025-06-03 19:56:32,0.160,0.180,0.160
2025-06-03 19:56:32,-0.220,-0.260,-0.120
2025-06-03 19:56:32,-0.120,-0.100,-0.260
2025-06-03 19:56:32,0.0750,-0.0500,-0.125
2025-06-03 19:56:32,-0.0250,0.0500,0.0250
2025-06-03 19:56:33,0.0333,-0.0667,0.333
2025-06-03 19:56:33,0.0200,0.200,-0.0400
2025-06-03 19:56:33,-0.0200,-0.120,-0.160
2025-06-03 19:56:33,-0.175,0.0250,0.100
2025-06-03 19:56:33,0.420,0.160,0.0600
2025-06-03 19:56:33,-0.120,-0.0400,-0.120
2025-06-03 19:56:33,-0.0600,0.0600,0.240
2025-06-03 19:56:33,0.0250,-0.0500,-0.150
2025-06-03 19:56:33,0.260,0,0.0800
2025-06-03 19:56:33,0.280,-0.120,0.140
2025-06-03 19:56:34,0.0800,0.140,0.0600
2025-06-03 19:56:34,0.275,0.100,0.0750
2025-06-03 19:56:34,0.100,0.0400,0.100
2025-06-03 19:56:34,0.260,0.240,0.0800
2025-06-03 19:56:34,0.200,-0.100,-0.200
2025-06-03 19:56:34,0.0500,-0.0750,0.125
2025-06-03 19:56:34,-0.0500,-0.150,-0.0250
2025-06-03 19:56:34,-0.0167,-0.0833,0.283
2025-06-03 19:56:34,0.340,0.100,-0.180
2025-06-03 19:56:34,-0.200,-0.225,-0.150
2025-06-03 19:56:35,0.260,0.180,-0.120
2025-06-03 19:56:35,-0.0800,-0.200,0.100
2025-06-03 19:56:35,-0.400,0.0250,-0.250
2025-06-03 19:56:35,0.0333,-0.100,-0.150
2025-06-03 19:56:35,-0.275,0.175,0.200
2025-06-03 19:56:35,0.133,-0.133,-0.0667
2025-06-03 19:56:35,0.260,0.200,0.180
2025-06-03 19:56:35,0.0600,-0.120,-0.260
2025-06-03 19:56:35,-0.175,0.200,0.100
2025-06-03 19:56:35,0.0800,0.100,0.0200
2025-06-03 19:56:36,0.140,0.200,0.180
2025-06-03 19:56:36,-0.0200,0.0200,0.100
2025-06-03 19:56:36,0.0250,0.0500,0
2025-06-03 19:56:36,-0.150,-0.225,-0.0750
2025-06-03 19:56:36,-0.383,-0.100,-0.0833
2025-06-03 19:56:36,-0.240,-0.0400,-0.100
2025-06-03 19:56:36,0.350,0.125,0
2025-06-03 19:56:36,0.0400,-0.120,-0.0400
2025-06-03 19:56:36,0.420,0.100,0.160
2025-06-03 19:56:36,0,0.125,0.300
2025-06-03 19:56:37,-0.0200,-0.260,-0.180
2025-06-03 19:56:37,-0.0400,-0.220,0.280
2025-06-03 19:56:37,0.0200,0.160,0.180
2025-06-03 19:56:37,0.0600,-0.120,0.0200
2025-06-03 19:56:37,0.140,-0.0200,0.0400
2025-06-03 19:56:37,-0.300,0.0250,0.300
2025-06-03 19:56:37,0.120,0.100,0
2025-06-03 19:56:37,0.120,0.0400,-0.0200
2025-06-03 19:56:37,-0.140,-0.0600,-0.120
2025-06-03 19:56:37,0.300,0.225,0.0250
2025-06-03 19:56:38,-0.225,-0.325,-0.0500
2025-06-03 19:56:38,0.283,0.350,0.283
2025-06-03 19:56:38,0.160,0.180,0.0200
2025-06-03 19:56:38,-0.0500,0.0750,0.150
2025-06-03 19:56:38,0.0200,-0.280,-0.280
2025-06-03 19:56:38,0.260,0,0.360
2025-06-03 19:56:38,0.275,0.0500,0.275
2025-06-03 19:56:38,-0.100,-0.120,0
2025-06-03 19:56:38,0.320,-0.260,0.160
2025-06-03 19:56:38,-0.425,0.100,-0.200
2025-06-03 19:56:39,-0.0200,-0.120,-0.140
2025-06-03 19:56:39,0,-0.0500,0.225
2025-06-03 19:56:39,-0.140,-0.200,0.0600
2025-06-03 19:56:39,0.0400,0.100,0.160
2025-06-03 19:56:39,0.260,-0.0200,-0.0600
2025-06-03 19:56:39,0.420,0.120,0.100
2025-06-03 19:56:39,0.200,0.200,0.225
2025-06-03 19:56:39,-0.225,0.100,0.0250
2025-06-03 19:56:39,0.267,0,-0.200
2025-06-03 19:56:39,0.120,0.260,-0.320
2025-06-03 19:56:40,0.550,0.0250,0.100
2025-06-03 19:56:40,-0.100,0.100,-0.0400
2025-06-03 19:56:40,0.580,0.260,0.100
2025-06-03 19:56:40,0.250,0.0250,-0.100
2025-06-03 19:56:40,0.200,-0.0400,-0.180
2025-06-03 19:56:40,0.500,0.180,0.0200
2025-06-03 19:56:40,-0.0600,-0.140,0.180
2025-06-03 19:56:40,0.160,0.340,0.0600
2025-06-03 19:56:40,0.150,-0.250,-0.0500
2025-06-03 19:56:40,0.0750,0.125,-0.0500
2025-06-03 19:56:41,-0.0333,-0.133,0.150
2025-06-03 19:56:41,0.260,0.100,-0.0200
2025-06-03 19:56:41,-0.0750,0.0250,0.125
2025-06-03 19:56:41,-0.160,-0.160,0.100
2025-06-03 19:56:41,-0.0800,-0.0400,-0.0200
2025-06-03 19:56:41,0.175,0.100,0.250
2025-06-03 19:56:41,0.217,0.0333,0.0833
2025-06-03 19:56:41,0.800,0.150,0.125
2025-06-03 19:56:41,-0.0600,-0.320,-0.120
2025-06-03 19:56:41,0.0200,0.180,0.0200
2025-06-03 19:56:42,-0.260,-0.220,0.0200
2025-06-03 19:56:42,-0.525,-0.0500,-0.250
2025-06-03 19:56:42,-0.0400,0.160,0.100
2025-06-03 19:56:42,0.200,-0.100,0.120
2025-06-03 19:56:42,0,-0.0400,0.120
2025-06-03 19:56:42,0.150,-0.0750,-0.250
2025-06-03 19:56:42,0.0200,0.0800,-0.0600
2025-06-03 19:56:42,0.380,0.100,0.180
2025-06-03 19:56:42,0.260,-0.180,0.0400
2025-06-03 19:56:42,0.0500,0.125,0.150
2025-06-03 19:56:43,-0.120,-0.0200,0.0600
2025-06-03 19:56:43,-0.220,-0.180,-0.120
2025-06-03 19:56:43,0.325,0.125,-0.150
2025-06-03 19:56:43,0.140,0.260,0.240
2025-06-03 19:56:43,-0.0400,0,-0.240
2025-06-03 19:56:43,-0.120,-0.360,-0.140
2025-06-03 19:56:43,-0.0400,-0.0800,0.0200
2025-06-03 19:56:43,0.580,0.0400,0.160
2025-06-03 19:56:43,0.0500,0.0250,0.0250
2025-06-03 19:56:43,0,0.0200,0.0800
2025-06-03 19:56:44,0.0400,0.140,-0.0400
2025-06-03 19:56:44,-0.0400,-0.280,-0.260
2025-06-03 19:56:44,0.250,0.225,0.200
2025-06-03 19:56:44,0.260,0.340,0.280
2025-06-03 19:56:44,-0.0800,0.0200,-0.180
2025-06-03 19:56:44,-0.0200,-0.120,0.0400
2025-06-03 19:56:44,0.150,0.0250,0.0250
2025-06-03 19:56:44,-0.200,-0.240,-0.180
2025-06-03 19:56:44,0.160,-0.100,0.0800
2025-06-03 19:56:44,0.100,-0.150,0.125
2025-06-03 19:56:45,-0.280,0.120,-0.0600
2025-06-03 19:56:45,0.0800,-1.11e-17,0.140
2025-06-03 19:56:45,-0.0800,-0.140,0.100
2025-06-03 19:56:45,0.0400,0.0400,0.120
2025-06-03 19:56:45,-0.0500,0.0250,-0.225
2025-06-03 19:56:45,-0.0400,-0.100,0.0600
2025-06-03 19:56:45,-0.240,-0.120,0.0200
2025-06-03 19:56:45,-0.0600,-0.160,-0.0600
2025-06-03 19:56:45,0.340,0.0600,0.140
2025-06-03 19:56:45,-0.100,-0.350,0
2025-06-03 19:56:46,-0.450,-0.250,-0.250
2025-06-03 19:56:46,-0.0667,0.117,0.0333
2025-06-03 19:56:46,0.220,0.200,-0.120
2025-06-03 19:56:46,0.275,0.125,-0.150
2025-06-03 19:56:46,0.340,0.100,0.180
2025-06-03 19:56:46,0.0200,-0.160,-0.0400
2025-06-03 19:56:46,0,-0.0250,0.0500
2025-06-03 19:56:46,-0.120,0.140,-0.200
2025-06-03 19:56:46,0.220,-0.0800,-0.0400
2025-06-03 19:56:46,-0.0800,0.0200,-0.0200
2025-06-03 19:56:47,-0.0800,0.120,0.0800
2025-06-03 19:56:47,0.500,0.0250,0.125
2025-06-03 19:56:47,0.0200,0.0400,-0.180
2025-06-03 19:56:47,-0.120,-0.0400,-0.100
2025-06-03 19:56:47,0.220,-0.0400,0.180
2025-06-03 19:56:47,0,-0.0500,0.175
2025-06-03 19:56:47,-0.0800,-0.100,0.0200
2025-06-03 19:56:47,0.125,0.225,0.200
2025-06-03 19:56:47,0.167,0.117,0.0667
2025-06-03 19:56:47,0.200,-0.100,0.0400
2025-06-03 19:56:48,0.150,0.200,0.0250
2025-06-03 19:56:48,0.0400,-0.0200,-0.0400
2025-06-03 19:56:48,0.100,-0.300,-0.120
2025-06-03 19:56:48,-0.175,-0.225,-0.0500
2025-06-03 19:56:48,0.0200,0.0600,0
2025-06-03 19:56:48,0.500,-0.200,-0.0600
2025-06-03 19:56:48,0.100,0.0400,0.200
2025-06-03 19:56:48,-0.320,0.0800,-0.260
2025-06-03 19:56:48,-0.225,-0.325,-0.200
2025-06-03 19:56:48,-0.0400,0.120,-0.180
2025-06-03 19:56:49,-0.420,-0.300,-0.120
2025-06-03 19:56:49,0,0.160,-0.0600
2025-06-03 19:56:49,-0.175,-0.325,-0.100
2025-06-03 19:56:49,0.140,-0.200,-0.120
2025-06-03 19:56:49,-0.250,0.125,0.225
2025-06-03 19:56:49,-0.167,-0.0667,-0.250
2025-06-03 19:56:49,-0.0500,0.125,0.0750
2025-06-03 19:56:49,-0.240,-0.200,-0.140
2025-06-03 19:56:49,-0.0200,-0.0600,0.120
2025-06-03 19:56:49,-0.200,0.120,-1.67e-17
2025-06-03 19:56:50,0.0750,-0.300,0.0500
2025-06-03 19:56:50,0.160,0.0800,0.100
2025-06-03 19:56:50,0.260,-0.0400,-0.180
2025-06-03 19:56:50,0.280,0.120,0.240
2025-06-03 19:56:50,-0.180,-0.140,-0.120
2025-06-03 19:56:50,0.0250,0.200,-0.150
2025-06-03 19:56:50,-0.140,-0.340,-0.160
2025-06-03 19:56:50,-0.240,-0.260,-0.100
2025-06-03 19:56:50,0,-0.260,-0.240
2025-06-03 19:56:50,-0.200,-0.250,-0.0750
2025-06-03 19:56:51,-0.180,-0.180,-0.0600
2025-06-03 19:56:51,0.100,0.125,-0.0750
2025-06-03 19:56:51,-0.267,-0.133,-0.0333
2025-06-03 19:56:51,-0.175,0.225,-0.150
2025-06-03 19:56:51,0.0200,0.0800,-0.0400
2025-06-03 19:56:51,-0.120,0.200,-0.0400
2025-06-03 19:56:51,0.240,-0.200,-0.100
2025-06-03 19:56:51,-0.150,0.325,-0.150
2025-06-03 19:56:51,-0.120,0.260,0.100
2025-06-03 19:56:51,-0.0200,0.0600,0.0400
2025-06-03 19:56:52,0.0600,0.180,-0.120
2025-06-03 19:56:52,0.120,0.100,0.0200
2025-06-03 19:56:52,0.350,-0.0750,0.200
2025-06-03 19:56:52,-0.140,-0.280,0.100
2025-06-03 19:56:52,-0.200,0.180,-0.0400
2025-06-03 19:56:52,0.120,0.200,0.140
2025-06-03 19:56:52,-0.125,-0.350,-0.175
2025-06-03 19:56:52,-0.0200,-0.120,-0.100
2025-06-03 19:56:52,0.0500,0.325,0.0250
2025-06-03 19:56:52,-0.133,-0.350,-0.0500
2025-06-03 19:56:53,-0.0250,-0.0500,0.150
2025-06-03 19:56:53,0.0400,-0.0200,0.320
2025-06-03 19:56:53,0.180,-0.0200,-0.100
2025-06-03 19:56:53,0.140,-0.0400,-0.240
2025-06-03 19:56:53,-0.0250,-0.150,-0.0500
2025-06-03 19:56:53,0.180,-0.120,0.320
2025-06-03 19:56:53,-0.260,-0.120,-0.0400
2025-06-03 19:56:53,-0.100,0.0400,0.0600
2025-06-03 19:56:53,-0.0250,0.175,0.0250
2025-06-03 19:56:53,-0.0400,-0.0600,0.0200
2025-06-03 19:56:54,0.240,-0.0400,0.220
2025-06-03 19:56:54,0.200,0.160,-0.120
2025-06-03 19:56:54,-0.160,-0.0600,0
2025-06-03 19:56:54,0.0500,-0.0500,-0.200
2025-06-03 19:56:54,-0.0600,0.160,-0.0200
2025-06-03 19:56:54,2.22e-17,0.0200,0.220
2025-06-03 19:56:54,0.125,0.0250,0.0250
2025-06-03 19:56:54,-0.220,0.0400,0
2025-06-03 19:56:54,-0.260,-0.120,-0.0400
2025-06-03 19:56:54,-0.200,-0.180,0
2025-06-03 19:56:55,0.0400,0.240,0.260
2025-06-03 19:56:55,0.0500,0.125,0.100
2025-06-03 19:56:55,0.200,0.0200,-0.0400
2025-06-03 19:56:55,-0.220,-0.260,-0.220
2025-06-03 19:56:55,0.0800,0.0200,0.200
2025-06-03 19:56:55,0.325,0.0500,-0.200
2025-06-03 19:56:55,0.400,0.220,-0.0200
2025-06-03 19:56:55,0.400,-0.100,-0.240
2025-06-03 19:56:55,0.225,0.225,0.300
2025-06-03 19:56:55,-0.100,0.100,0.0800
2025-06-03 19:56:56,0.0600,-0.120,0.260
2025-06-03 19:56:56,-0.100,-0.300,-0.0200
2025-06-03 19:56:56,-0.180,0.0200,0.0200
2025-06-03 19:56:56,-0.0600,-0.0800,0.0600
2025-06-03 19:56:56,0,0.150,0.0500
2025-06-03 19:56:56,0.100,-0.0200,-0.0600
2025-06-03 19:56:56,0.120,0.360,0.0600
2025-06-03 19:56:56,-0.140,0.100,0.0200
2025-06-03 19:56:56,0.0750,0.225,-0.100
2025-06-03 19:56:56,0,0.200,-0.150
2025-06-03 19:56:57,-0.150,0.117,-0.0167
2025-06-03 19:56:57,0.200,0.0200,0.260
2025-06-03 19:56:57,-0.175,0.0500,-0.0500
2025-06-03 19:56:57,0.120,-0.0600,-0.200
2025-06-03 19:56:57,0.120,-0.100,-0.120
2025-06-03 19:56:57,0.250,0.0250,0.275
2025-06-03 19:56:57,0.180,-0.120,0.120
2025-06-03 19:56:57,-0.0200,-0.120,0.200
2025-06-03 19:56:57,-0.120,-2.22e-17,0.0600
2025-06-03 19:56:57,0.0200,-0.0600,-0.0800
2025-06-03 19:56:58,-0.100,-0.0500,-0.100
2025-06-03 19:56:58,0.0500,-0.150,0.0250
2025-06-03 19:56:58,0.117,-9.25e-18,0.0667
2025-06-03 19:56:58,-0.0600,0.180,0.160
2025-06-03 19:56:58,-0.160,-0.120,0.0200
2025-06-03 19:56:58,0.150,0.0250,0.0500
2025-06-03 19:56:58,0.0400,-0.100,0.100
2025-06-03 19:56:58,0.0400,-0.0400,-0.160
2025-06-03 19:56:58,0.0600,-0.260,-0.0400
2025-06-03 19:56:58,-0.0250,0.300,-0.0500
2025-06-03 19:56:59,0.460,-0.0600,-0.0600
2025-06-03 19:56:59,0.140,0.180,0.120
2025-06-03 19:56:59,-0.0400,0.100,0.0200
2025-06-03 19:56:59,-0.0500,-0.175,-0.250
2025-06-03 19:56:59,0.0800,-0.280,0.0200
2025-06-03 19:56:59,-0.140,-0.0400,0.100
2025-06-03 19:56:59,0.0400,-0.0400,-0.180
2025-06-03 19:56:59,-0.500,0.0250,0
2025-06-03 19:56:59,-0.150,0.0250,-0.250
2025-06-03 19:56:59,0.167,0.0333,0.0833
2025-06-03 19:57:00,-0.280,-0.160,-0.200
2025-06-03 19:57:00,0.100,0.100,0.0500
2025-06-03 19:57:00,0.320,0.0200,-0.0600
2025-06-03 19:57:00,-0.200,0.140,-0.0400
2025-06-03 19:57:00,-0.0750,-0.150,-0.0750
2025-06-03 19:57:00,0.283,0.0667,0.0333
2025-06-03 19:57:00,-0.0750,0.150,-0.125
2025-06-03 19:57:00,-0.160,-0.300,-0.300
2025-06-03 19:57:00,0.0200,-0.0400,-0.0800
2025-06-03 19:57:00,0.200,0.100,0.100
2025-06-03 19:57:01,0.225,-0.0750,0.0500
2025-06-03 19:57:01,0.0600,-0.0600,0.0400
2025-06-03 19:57:01,0.120,-0.120,-0.0600
2025-06-03 19:57:01,0.0200,-0.0400,0.0200
2025-06-03 19:57:01,-0.150,-0.250,0.125
2025-06-03 19:57:01,0.440,0.120,-0.120
2025-06-03 19:57:01,0.0600,0.160,0.0400
2025-06-03 19:57:01,-0.100,0.160,-0.0600
2025-06-03 19:57:01,-0.0500,-0.150,-0.225
2025-06-03 19:57:01,0.0200,0.0200,-0.100
2025-06-03 19:57:02,0.180,0.160,0.240
2025-06-03 19:57:02,0,-0.175,-0.0500
2025-06-03 19:57:02,-0.100,-0.120,-0.0400
2025-06-03 19:57:02,-0.260,-0.0400,-0.120
2025-06-03 19:57:02,0.500,0.100,0.0800
2025-06-03 19:57:02,0.120,-0.200,0.140
2025-06-03 19:57:02,-0.275,-0.0500,0.100
2025-06-03 19:57:02,-0.240,-0.180,-0.120
2025-06-03 19:57:02,0.300,0.0800,-0.180
2025-06-03 19:57:02,0.0400,-0.0200,0.240
2025-06-03 19:57:03,0.400,0.400,0.160
2025-06-03 19:57:03,-0.100,-0.200,0.200
2025-06-03 19:57:03,0.367,-0.100,0.0333
2025-06-03 19:57:03,-0.225,-0.0750,0.200
2025-06-03 19:57:03,-0.100,0,0.0333
2025-06-03 19:57:03,-0.275,-0.350,-0.100
2025-06-03 19:57:03,-0.120,-0.220,-0.120
2025-06-03 19:57:03,0.0400,-0.0800,0
2025-06-03 19:57:03,-0.100,-0.0800,0.0800
2025-06-03 19:57:03,-0.125,-0.175,0.0250
2025-06-03 19:57:04,0.120,0.120,0.100
2025-06-03 19:57:04,0.180,-0.0400,-0.200
